,latitude,longitude,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,all_year_avail,low_avail,no_reviews
1472,40.8014,-73.94360999999999,4.709530201312334,1,37,2988,0.45,1,True,False,False
1473,40.699220000000004,-73.90026999999999,4.248495242049359,1,30,3008,0.4,1,False,True,False
1474,40.70653,-73.94421,4.61512051684126,60,3,1509,0.04,1,True,False,False
1475,40.76287,-73.9957,4.605170185988092,3,46,2474,0.56,1,False,False,False
1476,40.702490000000004,-73.9488,4.941642422609304,2,211,3020,2.57,1,False,False,False
1477,40.78754,-73.96989,4.736198448394496,1,93,2976,1.12,1,False,True,False
1478,40.741,-73.99956999999999,5.5254529391317835,2,10,1867,0.13,1,False,True,False
1479,40.74027,-73.98061,5.69035945432406,4,72,3008,1.02,1,False,False,False
1480,40.77516,-73.98573,7.601402334583733,30,59,1767,0.71,11,True,False,False
1481,40.7589,-73.99015,5.3981627015177525,2,18,2805,0.24,1,False,True,False
1482,40.727709999999995,-73.98172,4.330733340286331,5,6,836,0.07,1,False,True,False
1483,40.71157,-73.9636,4.61512051684126,31,15,1659,0.18,1,False,False,False
1484,40.71112,-73.96338,5.298317366548036,4,78,2993,1.26,1,False,False,False
1485,40.74272,-74.00309,5.303304908059076,3,17,2645,0.21,1,False,True,False
1486,40.64895,-73.95758000000001,4.948759890378168,4,15,2320,0.18,1,True,False,False
1487,40.86186,-73.92701,3.9318256327243257,7,1,1571,0.02,1,False,True,False
1488,40.68888,-73.91911,3.828641396489095,5,69,2980,0.89,3,False,False,False
1489,40.67947,-73.98458000000001,4.700480365792417,31,114,2996,1.38,2,False,False,False
1490,40.79591,-73.94801,4.6913478822291435,3,161,3001,1.98,2,False,False,False
1491,40.68796,-73.91906,3.7612001156935624,5,70,2954,0.88,3,False,False,False
1492,40.67138,-73.95577,4.2626798770413155,3,0,0,0.0,1,False,True,True
1493,40.77382,-73.95088,4.955827057601261,2,46,3000,0.57,1,False,False,False
1494,40.68418,-73.96925999999999,5.87493073085203,5,19,2776,0.24,1,False,False,False
1495,40.68773,-73.95631,4.394449154672439,3,162,3010,1.97,2,False,False,False
1496,40.62764,-73.90086,5.5254529391317835,2,70,2753,0.85,3,False,True,False
1497,40.707190000000004,-73.89631999999999,4.330733340286331,14,11,2713,0.15,1,False,False,False
1498,40.734559999999995,-74.00347,4.48863636973214,2,2,3020,0.05,1,False,False,False
1499,40.741659999999996,-73.97811,4.189654742026425,5,39,2853,0.55,1,False,False,False
1500,40.671659999999996,-73.76566,4.07753744390572,2,56,3017,0.67,2,True,False,False
1501,40.77987,-73.91565,4.330733340286331,3,1,540,0.01,1,False,True,False
1502,40.77329,-73.92832,4.61512051684126,2,35,3007,0.42,1,False,False,False
1503,40.7195,-73.99416,5.123963979403259,5,32,2727,0.39,1,False,False,False
1504,40.708659999999995,-73.91537,4.189654742026425,2,1,2473,0.05,2,False,True,False
1505,40.80829,-73.9426,4.836281906951478,21,12,2824,0.15,2,False,False,False
1506,40.801140000000004,-73.96378,4.564348191467836,2,211,3007,2.54,3,False,False,False
1507,40.62879,-74.16062,4.007333185232471,2,48,2997,0.59,1,False,False,False
1508,40.61676,-73.92551999999999,4.499809670330265,2,219,2998,2.63,2,False,False,False
1509,40.79417,-73.95101,4.532599493153256,3,218,3009,2.63,2,False,False,False
1510,40.75286,-74.00161999999999,5.298317366548036,6,40,2393,0.5,1,False,True,False
1511,40.734770000000005,-74.00275,5.19295685089021,14,37,2994,0.46,1,False,False,False
1512,40.7453,-73.95294,4.189654742026425,20,28,2245,0.34,3,False,False,False
1513,40.80314,-73.95768000000001,4.02535169073515,3,66,3003,0.8,2,False,False,False
1514,40.74888,-73.97828,4.867534450455582,30,43,3020,0.67,6,False,False,False
1515,40.748509999999996,-73.97796,4.90527477843843,30,9,2778,0.11,6,False,False,False
1516,40.67635,-73.89124,3.58351893845611,3,13,2984,0.16,1,False,True,False
1517,40.78002,-73.95211,5.5254529391317835,1,60,2971,0.93,1,False,False,False
1518,40.69445,-73.96401,5.521460917862246,4,19,2993,0.23,1,True,False,False
1519,40.75772,-73.8953,4.143134726391533,1,296,3015,3.92,2,False,False,False
1520,40.80373,-73.9679,4.787491742782046,1,96,2243,1.16,1,False,True,False
1521,40.664809999999996,-73.98366999999999,5.19295685089021,2,77,3010,0.97,1,False,True,False
1522,40.68757,-73.97469,5.3981627015177525,1,115,3010,1.4,2,False,False,False
1523,40.7056,-73.94202,5.293304824724492,1,294,3020,3.59,1,False,False,False
1524,40.67722,-73.95005,5.049856007249537,3,66,3016,1.75,3,False,False,False
1525,40.71407,-73.95336,5.298317366548036,7,4,2692,0.09,1,False,True,False
1526,40.72912,-73.98355,4.564348191467836,3,39,3004,0.47,1,False,False,False
1527,40.68305,-73.97853,6.311734809152915,4,173,3017,2.12,1,False,False,False
1528,40.68161,-73.90796,4.110873864173311,2,295,3002,3.56,2,False,False,False
1529,40.71428,-73.961,5.942799375126701,4,62,2837,0.75,2,False,False,False
1530,40.70234,-73.91849,4.442651256490317,2,138,3018,1.69,1,False,False,False
1531,40.77563,-73.98065,5.111987788356544,30,27,3010,0.34,1,False,False,False
1532,40.72866,-73.98048,4.663439094112067,30,96,3002,1.17,1,False,False,False
1533,40.69096,-73.97241,4.90527477843843,2,119,2495,1.46,1,False,True,False
1534,40.691140000000004,-73.94601,4.23410650459726,5,8,2720,0.1,1,False,False,False
1535,40.72482,-73.98097,4.30406509320417,30,100,3017,1.25,1,False,True,False
1536,40.67406,-73.97697,5.017279836814924,5,1,1571,0.02,1,False,False,False
1537,40.773920000000004,-73.97851999999999,4.61512051684126,3,89,3013,1.12,1,False,True,False
1538,40.76422,-73.99382,4.330733340286331,2,176,3007,2.22,2,False,False,False
1539,40.762209999999996,-73.97787,4.795790545596741,4,31,1978,0.38,1,False,True,False
1540,40.69128,-73.93653,4.454347296253507,4,239,3012,2.89,2,False,True,False
1541,40.86737,-73.91877,4.02535169073515,2,79,2949,0.96,1,False,True,False
1542,40.72177,-73.9961,4.564348191467836,10,13,2940,0.33,1,False,False,False
1543,40.74034,-74.00259,4.290459441148391,14,11,2447,0.16,3,False,False,False
1544,40.73105,-74.00285,5.5254529391317835,80,5,2228,0.06,2,False,False,False
1545,40.68902,-73.99517,4.248495242049359,2,13,2105,0.37,1,False,True,False
1546,40.677929999999996,-73.96576999999999,4.3694478524670215,4,190,2839,2.3,2,False,False,False
1547,40.70995,-73.95536,5.3981627015177525,1,404,3011,4.9,2,False,False,False
1548,40.72756,-74.00239,5.442417710521793,2,27,3022,1.4,1,False,False,False
1549,40.68906,-73.94103,5.017279836814924,4,79,2975,0.97,1,False,False,False
1550,40.6967,-73.97622,4.394449154672439,2,14,2384,0.17,2,True,False,False
1551,40.70751,-73.9467,5.017279836814924,3,32,2763,0.42,2,True,False,False
1552,40.67507,-73.98093,5.017279836814924,3,76,2987,0.98,1,False,False,False
1553,40.79507,-73.97568000000001,6.803505257608338,1,7,2836,0.09,2,True,False,False
1554,40.72225,-73.98496,4.875197323201151,7,11,2015,0.14,1,False,True,False
1555,40.6582,-73.95275,4.2626798770413155,5,18,2985,0.22,3,True,False,False
1556,40.74723,-73.89706,4.795790545596741,3,60,3020,1.59,3,False,False,False
1557,40.60183,-74.08953000000001,4.330733340286331,30,59,2924,0.72,2,True,False,False
1558,40.66084,-73.99328,4.61512051684126,15,22,2814,0.47,2,False,True,False
1559,40.71796,-73.95439,4.248495242049359,3,2,770,0.03,3,False,False,False
1560,40.72558,-73.97929,5.991464547107982,7,104,3018,1.28,1,False,False,False
1561,40.80748,-73.94869,5.703782474656201,3,6,2979,0.09,1,False,False,False
1562,40.79854,-73.96089,4.61512051684126,3,326,3017,3.96,1,False,False,False
1563,40.74869,-73.88293,4.23410650459726,28,55,2987,0.67,2,False,False,False
1564,40.63324,-73.99461,4.6443908991413725,3,0,0,0.0,1,False,True,True
1565,40.71819,-73.99136,5.170483995038151,5,56,3022,0.79,1,False,False,False
1566,40.72582,-73.95213000000001,5.802118375377063,3,51,3008,0.62,1,False,False,False
1567,40.74225,-73.99492,6.054439346269371,5,7,1475,0.09,1,False,True,False
1568,40.73016,-73.98643,5.484796933490655,5,86,3016,1.15,1,False,False,False
1569,40.602129999999995,-74.0893,4.330733340286331,30,36,2346,0.44,2,True,False,False
1570,40.683440000000004,-73.9933,5.351858133476067,2,75,3005,0.92,1,False,False,False
1571,40.683409999999995,-73.9606,5.170483995038151,1,363,3002,4.55,2,False,False,False
1572,40.715340000000005,-73.94906,4.454347296253507,2,146,3009,1.78,1,False,False,False
1573,40.74746,-73.89712,4.795790545596741,3,51,3019,1.52,3,False,False,False
1574,40.74687,-73.89891999999999,4.795790545596741,3,55,2990,0.67,3,False,False,False
1575,40.68712,-73.95876,4.330733340286331,5,1,864,0.01,2,False,True,False
1576,40.73795,-74.00593,6.206575926724928,3,29,2906,0.38,1,False,False,False
1577,40.71055,-73.94915,4.189654742026425,14,30,2715,0.76,2,False,False,False
1578,40.859559999999995,-73.87066999999999,3.6888794541139363,2,169,2998,2.07,4,False,False,False
1579,40.688109999999995,-73.97236,4.543294782270004,4,1,1508,0.02,1,False,True,False
1580,40.70985,-73.9452,4.990432586778736,2,8,2903,0.11,4,False,False,False
1581,40.67473,-73.96263,4.795790545596741,3,12,2911,0.18,1,False,False,False
1582,40.82655,-73.93943,4.382026634673881,3,19,2769,0.3,1,True,False,False
1583,40.67471,-73.95324000000001,4.61512051684126,5,9,2211,0.11,1,False,True,False
1584,40.80155,-73.96569000000001,4.795790545596741,1,5,1148,0.06,2,False,True,False
1585,40.80745,-73.94353000000001,5.017279836814924,5,17,2646,0.26,2,False,False,False
1586,40.72576,-73.98581999999999,4.976733742420574,4,70,3005,0.86,1,False,False,False
1587,40.67641,-73.95729,4.110873864173311,7,0,0,0.0,1,False,True,True
1588,40.82398,-73.954,5.860786223465865,1,1,1652,0.02,1,False,True,False
1589,40.68724,-73.95837,4.454347296253507,5,1,2842,0.16,2,False,False,False
1590,40.79241,-73.97111,5.278114659230517,3,17,2731,0.43,1,False,False,False
1591,40.77042,-73.96145,5.303304908059076,2,59,2338,0.73,1,False,True,False
1592,40.71625,-73.9843,5.135798437050262,5,62,3017,0.75,1,False,False,False
1593,40.803509999999996,-73.95648,4.564348191467836,10,6,2966,0.07,2,False,False,False
1594,40.740559999999995,-73.99262,5.929589143389895,2,33,2970,0.84,1,False,False,False
1595,40.66983,-73.94322,5.1298987149230735,2,158,3002,1.93,2,False,False,False
1596,40.67942,-73.96248,3.9318256327243257,4,8,2954,0.12,1,False,False,False
1597,40.71927,-73.95591,4.867534450455582,2,129,2950,1.67,3,False,False,False
1598,40.762159999999994,-73.92541999999999,5.5053315359323625,6,1,1615,0.02,1,False,False,False
1599,40.73867,-73.95448,5.298317366548036,3,50,3018,0.67,28,False,False,False
1600,40.738440000000004,-73.95456,5.298317366548036,3,116,3014,1.56,28,False,False,False
1601,40.708659999999995,-73.95166,4.605170185988092,6,89,2451,1.09,2,False,False,False
1602,40.69127,-73.99552,5.081404364984463,1,17,1814,0.21,1,False,True,False
1603,40.70061,-73.9552,4.189654742026425,2,164,2106,2.07,2,False,True,False
1604,40.81073,-73.9437,4.2626798770413155,7,67,2836,0.87,1,False,True,False
1605,40.805170000000004,-73.95404,4.394449154672439,1,135,3008,1.67,1,True,False,False
1606,40.76761,-73.98619000000001,4.61512051684126,30,3,2775,0.12,52,True,False,False
1607,40.64431,-74.00016,4.2626798770413155,1,139,2990,1.7,1,True,False,False
1608,40.73616,-74.00399999999999,5.303304908059076,2,23,2811,0.32,1,False,True,False
1609,40.659890000000004,-73.99535999999999,4.204692619390966,3,51,2985,0.64,1,False,False,False
1610,40.76352,-73.96394000000001,5.303304908059076,3,203,3006,2.53,1,False,False,False
1611,40.71141,-73.95427,4.564348191467836,2,164,3009,2.07,2,False,False,False
1612,40.74092,-74.00036999999999,4.948759890378168,1,6,1885,0.07,1,False,True,False
1613,40.81908,-73.94776,4.189654742026425,1,327,3015,4.01,1,False,False,False
1614,40.751540000000006,-73.97104,4.672828834461906,7,10,3022,10.0,1,False,True,False
1615,40.783609999999996,-73.97645,5.049856007249537,181,82,1978,1.07,1,False,False,False
1616,40.72849,-73.98040999999999,5.521460917862246,2,111,3022,4.44,1,False,False,False
1617,40.723690000000005,-73.9894,4.795790545596741,7,6,2472,0.08,1,False,True,False
1618,40.72661,-73.94586,3.970291913552122,5,35,2838,0.44,3,False,True,False
1619,40.7232,-73.97927,4.330733340286331,26,57,2975,0.7,3,False,False,False
1620,40.71714,-73.95447,5.278114659230517,2,80,2251,0.98,1,True,False,False
1621,40.59193,-74.06475999999999,6.439350371100098,4,1,1679,0.02,4,False,False,False
1622,40.78674,-73.97243,5.147494476813453,30,4,2684,0.06,8,False,False,False
1623,40.78747,-73.97238,5.225746673713202,30,8,2758,0.1,8,False,False,False
1624,40.74975,-73.93688,4.02535169073515,7,39,3011,0.48,1,False,False,False
1625,40.702259999999995,-73.92797,3.9318256327243257,2,27,2998,0.35,1,False,True,False
1626,40.742309999999996,-73.97839,4.795790545596741,30,3,1588,0.05,52,True,False,False
1627,40.71778,-74.00452,5.351858133476067,14,10,3020,10.0,1,False,True,False
1628,40.7296,-73.98479,4.897839799950911,2,1,2675,0.09,1,False,False,False
1629,40.57728,-73.95362,4.30406509320417,30,21,2213,0.26,1,False,False,False
1630,40.73454,-74.00365,5.860786223465865,1,237,2729,2.96,1,False,True,False
1631,40.717290000000006,-74.00424,5.560681631015528,2,20,1738,0.25,1,False,False,False
1632,40.859629999999996,-73.93106999999999,4.584967478670572,7,2,2718,0.06,1,False,False,False
1633,40.7229,-73.99574,5.298317366548036,7,66,2995,0.83,1,False,False,False
1634,40.80529,-73.96467,4.836281906951478,2,7,2454,0.09,1,True,False,False
1635,40.68736,-73.97496,4.61512051684126,1,273,3006,3.35,1,False,False,False
1636,40.6258,-73.90004,3.6888794541139363,5,60,2995,0.95,3,False,False,False
1637,40.72064,-73.99605,4.836281906951478,28,19,3004,0.25,1,False,False,False
1638,40.80145,-73.95572,5.017279836814924,1,2,649,0.03,1,False,True,False
1639,40.76412,-73.97666,5.14166355650266,7,83,3009,1.04,1,False,False,False
1640,40.71955,-73.99706,5.298317366548036,3,219,3002,2.68,1,False,False,False
1641,40.811609999999995,-73.94046,4.394449154672439,3,0,0,0.0,1,True,False,True
1642,40.6747,-73.98245,4.836281906951478,3,270,3018,3.34,1,False,False,False
1643,40.743140000000004,-74.00119000000001,5.049856007249537,5,18,2991,0.24,1,False,False,False
1644,40.73158,-73.98303,4.795790545596741,4,132,3018,1.62,1,False,False,False
1645,40.70608,-73.93154,5.3981627015177525,3,151,3008,1.86,1,False,False,False
1646,40.68371,-73.95604,4.51085950651685,1,3,1561,0.06,1,False,True,False
1647,40.676520000000004,-73.9614,4.127134385045092,2,167,3019,4.16,1,False,False,False
1648,40.72699,-73.97969,5.19295685089021,4,213,3017,2.62,1,False,False,False
1649,40.76372,-73.79201,4.6913478822291435,5,2,2318,0.08,1,False,True,False
1650,40.68391,-73.96200999999999,6.3561076606958915,3,12,3017,0.15,1,False,True,False
1651,40.779379999999996,-73.98246999999999,4.605170185988092,1,353,3011,4.33,4,False,False,False
1652,40.7189,-73.95725,5.170483995038151,3,3,2028,0.05,1,False,True,False
1653,40.64294,-73.96016,4.709530201312334,1,3,1973,0.05,1,False,True,False
1654,40.667770000000004,-73.97780999999999,5.5254529391317835,10,4,1736,0.05,1,False,True,False
1655,40.67968,-73.94715,4.61512051684126,1,113,2709,1.43,1,False,True,False
1656,40.728629999999995,-74.00137,5.303304908059076,4,11,2245,0.14,1,False,False,False
1657,40.755829999999996,-73.91839,4.499809670330265,3,17,2909,0.31,1,False,True,False
1658,40.715920000000004,-73.9898,5.993961427306569,3,46,3013,0.57,1,False,False,False
1659,40.65142,-73.97601,5.0106352940962555,21,52,2280,0.64,2,False,True,False
1660,40.72408,-73.99823,6.2166061010848646,10,10,2953,0.22,1,False,False,False
1661,40.73233,-73.98695,4.564348191467836,5,64,3015,0.88,1,False,False,False
1662,40.67958,-73.93687,4.836281906951478,3,104,3010,1.36,1,False,False,False
1663,40.80193,-73.96703000000001,4.394449154672439,4,75,3017,0.93,1,False,False,False
1664,40.68522,-73.93557,4.663439094112067,5,227,3019,2.79,2,False,False,False
1665,40.757540000000006,-73.93004,3.6888794541139363,30,13,1721,0.16,18,True,False,False
1666,40.8584,-73.86969,3.912023005428146,2,189,3009,2.32,4,False,False,False
1667,40.727140000000006,-73.99580999999999,5.236441962829949,14,1,648,0.01,1,False,True,False
1668,40.70118,-73.92826,4.02535169073515,3,10,1674,0.15,1,False,True,False
1669,40.68116,-73.96559,5.5254529391317835,3,61,2247,0.76,1,False,True,False
1670,40.75982,-73.96521,4.836281906951478,4,3,1492,0.04,1,False,True,False
1671,40.68785,-73.96708000000001,4.61512051684126,2,27,2728,0.33,1,False,False,False
1672,40.68444,-73.95692,5.170483995038151,7,1,1517,0.02,1,False,True,False
1673,40.68468,-73.96303,3.9318256327243257,4,32,2985,0.4,1,False,False,False
1674,40.75383,-73.96777,4.897839799950911,6,22,3015,0.33,1,False,True,False
1675,40.776379999999996,-73.95246999999999,5.049856007249537,5,63,3021,0.78,1,False,False,False
1676,40.76361,-73.91793,4.948759890378168,5,15,2986,0.19,1,False,False,False
1677,40.76605,-73.92922,4.394449154672439,2,72,3016,0.89,1,True,False,False
1678,40.70022,-73.93032,4.6443908991413725,2,58,3006,0.94,3,False,False,False
1679,40.782270000000004,-73.9841,6.398594934535208,3,9,2763,0.12,2,False,False,False
1680,40.64073,-73.95832,4.2626798770413155,3,169,3017,3.07,3,False,False,False
1681,40.70369,-73.93284,4.330733340286331,3,2,1316,0.03,1,False,True,False
1682,40.64232,-73.9572,4.02535169073515,3,66,2993,1.16,3,False,False,False
1683,40.80826,-73.93401,3.9318256327243257,4,24,1435,0.3,1,False,False,False
1684,40.77466,-73.91807,5.968707559985366,3,1,2101,0.03,1,False,False,False
1685,40.676790000000004,-73.93776,4.418840607796598,8,108,3002,1.33,2,False,False,False
1686,40.70745,-73.94306999999999,3.970291913552122,3,19,3016,0.44,2,False,False,False
1687,40.71203,-73.95993,4.7535901911063645,2,91,2225,1.18,1,False,False,False
1688,40.75666,-73.76314,5.703782474656201,2,67,3006,0.95,2,False,False,False
1689,40.69594,-73.98375,5.170483995038151,13,64,2925,0.8,1,False,False,False
1690,40.719879999999996,-73.95616,4.61512051684126,90,4,891,0.05,1,False,False,False
1691,40.759,-73.9953,4.564348191467836,1,0,0,0.0,1,False,True,True
1692,40.77016,-73.92316,4.02535169073515,80,3,593,0.04,1,False,False,False
1693,40.69254,-73.91091999999999,3.828641396489095,2,77,2988,0.95,5,False,False,False
1694,40.715720000000005,-73.95574,5.111987788356544,1,41,2650,0.52,1,False,False,False
1695,40.75039,-74.00287,4.663439094112067,7,2,2913,0.5,1,False,True,False
1696,40.71435,-73.95073000000001,5.303304908059076,3,4,1739,0.05,1,False,True,False
1697,40.83556,-73.94609,4.189654742026425,30,1,2287,0.04,1,False,False,False
1698,40.72439,-73.97766999999999,4.61512051684126,7,1,1861,0.03,1,False,True,False
1699,40.7179,-73.96106999999999,5.746203190540153,2,302,3009,4.18,1,False,False,False
1700,40.73997,-73.98789000000001,5.278114659230517,1,1,1274,0.02,1,False,True,False
1701,40.77734,-73.9877,4.61512051684126,29,3,2877,0.11,1,False,False,False
1702,40.67453,-73.96759,5.049856007249537,3,13,1851,0.16,1,False,True,False
1703,40.78027,-73.90821,5.5254529391317835,28,0,0,0.0,1,False,False,True
